datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,tp_projeto_atividade,cd_projeto_atividade,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,302 ,Assistência Hospitalar e Ambulatorial,1112,Acesso à saúde e qualidade no atendimento - Fortalecimento de assistência a saúde,3,112,Projetos,Projetos,3112,Ampliação e Reforma do Hospital do Servidor Público Municipal,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,3100000.0,2860000.0,860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Pessoal,4100,Coordenação e Administração Geral,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Tesouro Municipal,128085300.0,89589100.0,0.0,95628137.86,6200790.44,89427347.42,96043478.43,6616131.01,89427347.42,89373866.79,89373866.79
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Pessoal,4100,Coordenação e Administração Geral,31901300,Obrigações Patronais,00,Tesouro Municipal,43243700.0,27113300.0,0.0,30252402.68,3453038.65,26799364.03,29118604.3,2319240.27,26799364.03,26795118.31,26795118.31
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Pessoal,4100,Coordenação e Administração Geral,31909100,Sentenças Judiciais,00,Tesouro Municipal,22500000.0,22500000.0,0.0,19020176.82,1294508.69,17725668.13,18824038.57,1098370.44,17725668.13,17725668.13,17725668.13
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Pessoal,4100,Coordenação e Administração Geral,31911300,Obrigações Patronais,00,Tesouro Municipal,400000.0,250000.0,0.0,300000.0,50000.0,250000.0,300000.0,50000.0,250000.0,223879.34,223879.34
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Atividades,4100,Coordenação e Administração Geral,33903000,Material de Consumo,00,Tesouro Municipal,944644.0,397411.8,0.0,682342.11,320262.9,362079.21,369442.09,7362.88,362079.21,328648.85,315809.45
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Atividades,4100,Coordenação e Administração Geral,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,5187811.0,5228420.45,0.0,5397167.75,467670.16,4929497.59,5809385.73,879888.14,4929497.59,4916647.01,4916647.01
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Atividades,4100,Coordenação e Administração Geral,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,9317622.0,9551740.9,0.0,12469636.55,3057985.05,9411651.5,11867412.12,2455760.62,9411651.5,9078268.27,9078268.27
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Auxílios,4100,Coordenação e Administração Geral,33904600,Auxílio-Alimentação,00,Tesouro Municipal,120000.0,10000.0,0.0,20000.0,13383.43,6616.57,20000.0,13383.43,6616.57,6616.57,6616.57
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Atividades,4100,Coordenação e Administração Geral,33904700,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,85877.0,36583.15,0.0,43000.0,13080.33,29919.67,43000.0,13080.33,29919.67,25919.67,25919.67
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122 ,Administração Geral,2610,Suporte administrativo,4,100,Atividades,Auxílios,4100,Coordenação e Administração Geral,33904900,Auxílio-Transporte,00,Tesouro Municipal,2130000.0,1579975.9,0.0,2256000.0,698530.35,1557469.65,1835000.0,277530.35,1557469.65,1542584.41,1542584.41
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,126 ,Tecnologia da Informação,2620,Sistema de informação e processamento de dados,2,171,Atividades,Atividades,2171,Implantação e Operação de Sistemas de Informação e Comunicação,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,860071.0,860071.0,0.0,1410399.37,550328.37,860071.0,1053169.48,193098.48,860071.0,741790.5,741790.5
2013-01-01,2013-12-31,2013,2013,Indireta,02,HSPM,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,302 ,Assistência Hospitalar e Ambulatorial,1111,Acesso à saúde e qualidade no atendimento - Integralidade da atenção,4,103,Atividades,Atividades,4103,"Oper./Manut. Unidades Hospitalares, Pronto Socorros e Pronto Atendimento",44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,0.0,75000.0,0.0,59524.2,29524.2,30000.0,30000.0,0.0,30000.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Pessoal,8658,Administração da Autarquia,31900900,Salário Família,06,Recursos Próprios da Administração Indireta,1000.0,386.06,0.0,386.06,0.0,386.06,386.06,0.0,386.06,386.06,386.06
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Pessoal,8658,Administração da Autarquia,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,06,Recursos Próprios da Administração Indireta,9200000.0,7082596.9,0.0,7218867.13,136270.23,7082596.9,7154629.01,72032.11,7082596.9,7081476.9,7081476.9
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Pessoal,8658,Administração da Autarquia,31901300,Obrigações Patronais,06,Recursos Próprios da Administração Indireta,210000.0,249507.27,0.0,249507.27,0.0,249507.27,267865.72,18358.45,249507.27,249507.27,229113.24
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Pessoal,8658,Administração da Autarquia,31909400,Indenizações Trabalhistas,06,Recursos Próprios da Administração Indireta,200000.0,139023.19,0.0,139023.19,0.0,139023.19,139023.19,0.0,139023.19,139023.19,139023.19
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Pessoal,8658,Administração da Autarquia,31911300,Obrigações Patronais,06,Recursos Próprios da Administração Indireta,1856000.0,1215400.1,0.0,1216400.1,1000.0,1215400.1,1215400.1,0.0,1215400.1,1215400.1,1215400.1
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33900800,Outros Benefícios Assistenciais,06,Recursos Próprios da Administração Indireta,160000.0,9124.08,0.0,9124.08,0.0,9124.08,9124.08,0.0,9124.08,9124.08,9124.08
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33901400,Diárias - Civil,06,Recursos Próprios da Administração Indireta,75000.0,9364.11,0.0,12446.24,3082.13,9364.11,9364.11,0.0,9364.11,9364.11,9364.11
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33903000,Material de Consumo,06,Recursos Próprios da Administração Indireta,272200.0,64387.06,0.0,135758.03,111219.76,24538.27,64300.04,39761.77,24538.27,22711.02,20989.36
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33903300,Passagens e Despesas com Locomoção,06,Recursos Próprios da Administração Indireta,80000.0,27776.36,0.0,50650.82,22874.46,27776.36,45354.62,17578.26,27776.36,15627.24,15627.24
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33903500,Serviços de Consultoria,06,Recursos Próprios da Administração Indireta,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33903600,Outros Serviços de Terceiros - Pessoa Física,06,Recursos Próprios da Administração Indireta,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,8950700.0,4462885.64,0.0,7173762.8,3303688.83,3870073.97,5870425.46,2000351.49,3870073.97,3355529.1,3197706.34
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Auxílios,8658,Administração da Autarquia,33904600,Auxílio-Alimentação,06,Recursos Próprios da Administração Indireta,945800.0,551937.08,0.0,551937.08,0.0,551937.08,551937.08,0.0,551937.08,551937.08,551937.08
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33904700,Obrigações Tributárias e Contributivas,06,Recursos Próprios da Administração Indireta,10538000.0,11142444.08,0.0,11151944.08,9500.0,11142444.08,11151944.08,9500.0,11142444.08,9442675.53,9442248.08
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Auxílios,8658,Administração da Autarquia,33904900,Auxílio-Transporte,06,Recursos Próprios da Administração Indireta,365000.0,132018.74,0.0,132019.04,0.3,132018.74,132018.74,0.0,132018.74,132018.74,132018.74
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33909100,Sentenças Judiciais,06,Recursos Próprios da Administração Indireta,30000.0,30000.0,0.0,16091.08,0.0,16091.08,32182.16,16091.08,16091.08,16091.08,16091.08
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,44905200,Equipamentos e Material Permanente,06,Recursos Próprios da Administração Indireta,4460000.0,0.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122 ,Administração Geral,2610,Suporte administrativo,8,658,Atividades,Atividades,8658,Administração da Autarquia,33909300,Indenizações e Restituições,06,Recursos Próprios da Administração Indireta,100000.0,177.09,0.0,341.09,164.0,177.09,177.09,0.0,177.09,177.09,177.09
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2610,Suporte administrativo,7,501,Projetos,Projetos,7501,Melhorias e Benfeitorias nas Dependências do IPREM,44905100,Obras e Instalações,06,Recursos Próprios da Administração Indireta,2650000.0,0.0,0.0,72263.67,72263.67,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,126 ,Tecnologia da Informação,2620,Sistema de informação e processamento de dados,2,171,Atividades,Atividades,2171,Implantação e Operação de Sistemas de Informação e Comunicação,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,10791358.0,2081390.55,0.0,3753271.77,1671881.22,2081390.55,2587886.2,506495.65,2081390.55,1840938.27,1657438.05
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,131 ,Comunicação Social,2920,Divulgação Oficial,2,153,Atividades,Atividades,2153,Publicação de Editais e Outras Publicações Legais,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33909300,Indenizações e Restituições,06,Recursos Próprios da Administração Indireta,100000.0,6885.55,0.0,6885.55,0.0,6885.55,6885.55,0.0,6885.55,6885.55,6885.55
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33900100,"Aposentadorias, Reserva Remunerada e Reformas",00,Tesouro Municipal,1614454667.0,2145023624.07,0.0,2142820357.7,0.0,2142820357.7,2142820357.7,0.0,2142820357.7,2142820357.7,2142820357.7
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33900100,"Aposentadorias, Reserva Remunerada e Reformas",02,Transferências Federais,80000000.0,71221958.58,0.0,71221958.58,0.0,71221958.58,71221958.58,0.0,71221958.58,71221958.58,71221958.58
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33900100,"Aposentadorias, Reserva Remunerada e Reformas",06,Recursos Próprios da Administração Indireta,1901865039.0,1733321033.07,0.0,1891126389.47,158372839.38,1732753550.09,1739641578.84,6888028.75,1732753550.09,1732753550.09,1732753550.09
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33900300,Pensões,06,Recursos Próprios da Administração Indireta,498596250.0,588751747.06,0.0,635444312.55,46700925.55,588743387.0,591014225.75,2270838.75,588743387.0,588743387.0,588743387.0
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33900900,Salário Família,06,Recursos Próprios da Administração Indireta,100000.0,42344.72,0.0,42344.72,0.0,42344.72,42344.72,0.0,42344.72,42344.72,42344.72
2013-01-01,2013-12-31,2013,2013,Indireta,03,IPREM,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272 ,Previdência do Regime Estatutário,2940,Previdência dos servidores,8,660,Atividades,Atividades,8660,Aposentadorias e Pensões,33909100,Sentenças Judiciais,06,Recursos Próprios da Administração Indireta,15000000.0,15000000.0,0.0,1220421.25,140.44,1220280.81,1252899.93,32619.12,1220280.81,1220280.81,1220280.81
