datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,categoria_despesa,ds_categoria,grupo_despesa,ds_grupo,cd_modalidade,ds_modalidade,cd_elemento,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago,dataextracao
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,100000.0,228420.0,0.0,168978.0,16410.0,152568.0,254658.0,102090.0,152568.0,128868.0,128868.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,14968310.0,14824307.75,2745164.0,14153232.88,2365879.09,11787353.79,13061912.69,1274558.9,11787353.79,10609827.64,10153793.51,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,25000.0,45684.0,0.0,45684.0,0.0,45684.0,45684.0,0.0,45684.0,26271.6,21872.4,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,92,0,Tesouro Municipal,0.0,12381.32,0.0,12381.32,0.0,12381.32,12381.32,0.0,12381.32,12381.32,12381.32,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,199800.0,199800.0,129800.0,62000.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais ,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,4756569.0,4890778.87,0.0,4922331.7,48482.55,4873849.15,4881830.35,7981.2,4873849.15,4873849.15,4873849.15,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais ,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,1189142.0,1054932.13,199708.7,850991.0,0.0,850991.0,854683.11,3692.11,850991.0,850991.0,850991.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,132564.0,191879.0,0.0,201748.0,141992.6,59755.4,59755.4,0.0,59755.4,59755.4,59755.4,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,3606860.0,3744550.21,20000.0,4029669.69,335119.48,3694550.21,4005098.29,310548.08,3694550.21,3068070.75,2892585.9,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,50000.0,50000.0,13600.0,39023.0,35027.26,3995.74,3995.74,0.0,3995.74,3995.74,3995.74,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,64807.0,64807.0,5000.0,65481.6,29546.22,35935.38,41356.02,5420.64,35935.38,26159.34,26159.34,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,329869.0,329869.0,10000.0,367894.08,68456.23,299437.85,319464.28,20026.43,299437.85,261059.85,252030.91,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,72012.0,72012.0,67012.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,36000.0,36000.0,0.0,40087.04,30216.64,9870.4,17957.44,8087.04,9870.4,9870.4,9870.4,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903100,"Premiações Culturais, Artísticas, Científicas, Desport. e Outras",3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,31,0,Tesouro Municipal,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903200,"Material, Bem ou Serviço para Distribuição Gratuita",3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,32,0,Tesouro Municipal,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,16000.0,16000.0,0.0,22020.0,9820.0,12200.0,16000.0,3800.0,12200.0,12200.0,12200.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,16000.0,16000.0,4000.0,12123.0,4211.6,7911.4,12909.8,4998.4,7911.4,7788.4,7788.4,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,8000.0,8000.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,148000.0,148000.0,98000.0,50519.91,520.0,49999.91,49999.91,0.0,49999.91,47958.91,47958.91,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,0,Tesouro Municipal,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,0,Tesouro Municipal,840000.0,840000.0,54874.0,804478.23,42688.34,761789.89,761789.89,0.0,761789.89,674874.96,674874.96,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1849881.0,1849881.0,342390.41,2138833.44,765538.56,1373294.88,1547438.41,174143.53,1373294.88,1253842.04,1244837.14,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,54000.0,54000.0,0.0,54000.0,0.0,54000.0,54000.0,0.0,54000.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,24000.0,24000.0,19200.0,3998.0,0.0,3998.0,3998.0,0.0,3998.0,3998.0,3998.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,126,Tecnologia da Informação,3024,Suporte Administrativo,Atividade,Atividade,2818,"Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação ",33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,10000.0,10000.0,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,128,Formação de Recursos Humanos,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,3361,Implantação de pólos da Universidade Aberta do Brasil - UAB,44903000,Material de Consumo,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,30,0,Tesouro Municipal,20000.0,20000.0,0.0,9115.01,4115.01,5000.0,5000.0,0.0,5000.0,5000.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,128,Formação de Recursos Humanos,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,3361,Implantação de pólos da Universidade Aberta do Brasil - UAB,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,128,Formação de Recursos Humanos,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,3361,Implantação de pólos da Universidade Aberta do Brasil - UAB,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,20000.0,20000.0,0.0,10526.68,5161.68,5365.0,5365.0,0.0,5365.0,5365.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,128,Formação de Recursos Humanos,3011,Modernização e descentralização da gestão e prestação de serviços,Atividade,Atividade,2180,"Capacitação, Formação e Aperfeiçoamento de Servidores",33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,12330.0,12330.0,4378.85,7951.15,402.2,7548.95,7951.15,402.2,7548.95,7548.95,7548.95,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,128,Formação de Recursos Humanos,3011,Modernização e descentralização da gestão e prestação de serviços,Atividade,Atividade,2180,"Capacitação, Formação e Aperfeiçoamento de Servidores",33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,16000.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
