Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
SUBPREFEITURA: CAMPO LIMPO;ERA TECNICA ENGENHARIA, CONSTRUÇÕES E SERVIÇOS LTD;65.035.222/0001-95;Locação de máquinas pesadas - Retroescavadeira e Motoniveladora.;95.692,80;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;2008-0.146.902-0;6/11/2009;210;024/SP-CL/2008;
SUBPREFEITURA: CAMPO LIMPO;GUIMACON ENGENHARIA E CONSTRUÇÕES LTDA;61.073.334/0001-80;Execução de obras de conteção de talude e canalização de córrego em área de risco entre a Rua Monforte Lemos e Rua Francisco da Cruz Melão - Jardim Umuarama I;602.907,42;TOMADA DE PREÇOS EXTRATO DE ADITAMENTO;023/SP-CL/CAF-SAS/08;24/7/2008;120;018/SP-CL/2008;
SUBPREFEITURA: CAMPO LIMPO;GOCIL SERVIÇOS DE VIGILÂNCIA E SEGURANÇA LTDA;50.844.182/0001-55;Prestação de serviços de vigilância/segurança patrimonial desarmada.;182.855,52;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;001/SP-CL/CAF-SAS/09;9/2/2009;360;054/SP-CL/2008;
SUBPREFEITURA: CAMPO LIMPO;M.C.ENGENHARIA E CONSTRUÇÕES LTDA;71.654.446/0001-88;EXECUÇÃO DE MELHORIA EM VIELAS COM PAVIMENTAÇÃO ASFÁLTICA E SERVIÇOS COMPLEMENTARES, EM ÁREA SOB JURISDIÇÃO DESTA SUBPREFEITURA.;198.506,23;TOMADA DE PREÇOS EXTRATO DE CONTRATO;008/SP-CL/CAF-SAS/20;5/5/2009;60;001/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;SYSTEM ENGENHARIA LTDA;50.751.429/0001-99;ELABORAÇÃO DE PROJETO EXECUTIVO - RUA JOÃO MIGUEL FERNANDES;22.049,46;CONVITE EXTRATO DE CONTRATO;001/SP-CL/CAF-SAS/09;16/4/2009;30;001/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;SYSTEM ENGENHARIA LTDA;50.751.429/0001-99;ELABORAÇÃO DE PROJETO EXECUTIVO - RUA LUSITANO SOARES;23.630,02;CONVITE EXTRATO DE CONTRATO;002/SP-CL/CAF-SAS/09;17/4/2009;30;002/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;M.A.S. CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;EXECUÇÃO DE MURO DE CONTENÇÃO - RUA BENEDITO DE BARROS;112.273,75;CONVITE EXTRATO DE CONTRATO;005/SP-CL/CAF-SAS/09;22/4/2009;60;003/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;M.A.S. CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;EXECUÇÃO DE MURO DE CONTENÇÃO - RUA FIM DE SEMANA;78.431,60;CONVITE EXTRATO DE CONTRATO;004/SP-CL/CAF-SAS/09;17/4/2009;60;004/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;SYSTEM ENGENHARIA LTDA;50.751.429/0001-99;EXECUÇÃO DE PROJETO EXECUTIVO - RUA JOÃO BATISTA MARZOLO;24.456,42;CONVITE EXTRATO DE CONTRATO;003/SP-CL/CAF-SAS/09;15/4/2009;30;005/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONSITEC CONSTRUÇÕES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;MELHORIAS EM VIELAS COM PAVIMENTAÇÃO ASFALTICA;188.355,82;TOMADA DE PREÇOS EXTRATO DE CONTRATO;011/SP-CL/CAF-SAS/09;20/5/2009;90;002/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;PRESERVA ENGENHARIA LTDA;08.613.217/0001-89;EXECUÇÃO DE MURO DE CONTENÇÃO EM AREA DE RISCO;549.419,70;TOMADA DE PREÇOS EXTRATO DE CONTRATO;012/SP-CL/CAF-SAS/09;26/5/2009;120;003/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;SYSTEM ENGENHARIA LTDA;50.751.429/0001-99;Elaboração de projeto executivo - rua majer kucinski;24.677,91;CONVITE EXTRATO DE CONTRATO;006/SP-CL/CAF-SAS;15/4/2009;30;006/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;DB CONSTRUÇÕES LTDA;03.101.876/0001-12;CONTRATAÇÃO DE SERVIÇO DE REFORMA DA PRAÇA JOÃO ALPHONSUS - CDC - SAPY;100.332,58;CONVITE EXTRATO DE CONTRATO;008/SP-CL/CAF-SAS/09;31/7/2009;60;007/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;JN EMPREENDIMENTOS E CONSTRUÇÕES LTDA;04.120.205/0001-61;CONTRATAÇÃO DE OBRAS DE EXECUÇÃO DE ESCADARIAS EM VIELAS.;87.890,85;CONVITE EXTRATO DE CONTRATO;007SP-CL/CAF-SAS/09;17/7/2009;60;009/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;LIMPADORA CALIFORNIA LTDA;61.514.618/0001-64;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE LIMPEZA.;110.250,48;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;014/SP-CL/2009;20/8/2009;360;021/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;FLORESTANA PAISAGISMO. CONSTRUÇÕES E SERVIÇOS LTDA;53.591.103/0001-30;CONTRATAÇÃO DE EQUIPE PARA EXECUÇÃO DE PEQUENAS OBRAS;147.071,12;TOMADA DE PREÇOS EXTRATO DE CONTRATO;015/SP-CL/CAF-SAS/09;10/9/2009;120;004/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA;60.862.331/0001-62;Execução de recapeamento asfáltico na Rua João Alphonsus.;111.602,33;CONVITE EXTRATO DE CONTRATO;010/SP-CL/CAF-SAS/09;4/9/2009;60;011/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;RETIFICA MOTOR VIDRO LTDA/EPP;48.215.917/0001-30;SERVIÇOS DE RETIFICA  COMPLETA DO MOTOR VOLVO.;32.500,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;009/SP-CL/2009;1/9/2009;20;027/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;PAVIMENTADORA E CONSTRUTORA SÃO LUIZ LTDA;57.065.344/0001-04;RECAPEAMENTO ASFALTICO NA AVENIDA DAS BELEZAS.;196.625,98;TOMADA DE PREÇOS EXTRATO DE CONTRATO;016/SP-CL/CAF-SAS/09;5/10/2009;60;006/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;PAVIMENTADORA E CONSTRUTORA SÃO LUIZ LTDA;57.065.344/0001-04;RECAPEAMENTO ASFALTICO DA RUA DOS MERCANTEIS;217.505,19;TOMADA DE PREÇOS EXTRATO DE CONTRATO;017/SP-CL/CAF-SAS/09;5/10/2009;60;007/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA;60.862.331/0001-62;EXECUÇÃO DE VIELA NA RUA SILVIA DE FARIA MARCONDES;87.202,92;CONVITE EXTRATO DE CONTRATO;2009-0.161.879-5;25/9/2009;60;012/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA;60.862.331/0001-62;PAVIMENTAÇÃO E SERVIÇOS COMPLEMENTARES NA RUA LUIZ DE MAGALHÃES;85.738,35;CONVITE EXTRATO DE CONTRATO;2009-0.161.910-4;25/9/2009;60;013/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONSTRUTORA ANASTACIO LTDA;43.438.001/0001-25;LOCAÇÃO DE ESCAVADEIRA;81.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;014/SP-CL/CAF-SAS/09;30/9/2009;90;024/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;09.212.711/0001-02;CONTRATAÇÃO DE MONITOR AQUATICO;22.030,64;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;013/SP-CL/CAF-SAS/09;25/9/2009;240;028/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;COOPERMUND-COOPERATIVA DE TRABALHO DOS PROFISSIONA;05.449.253/0001-60;LOCAÇÃO DE VEICULO COM COMBUSTIVEL E MOTORISTA;107.280,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;018/SP-CL/2009;19/10/2009;360;003/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;PETROBRAS DISTRIBUIDORA S/A;34.274.233/0059-10;OBJETO: AQUISIÇÃO DE COMBUSTIVEL ? ALCOOL ETILICO HIDRATADO, GASOLINA AUTOMOTIVA E BIODIESEL ? MISTURA DE ÓLEO DIESEL/BIODIESEL (B3).;354.998,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;019/SP-CL/CAF-SAS/09;21/10/2009;360;029/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONSTRUÇÕES ENGENHARIA E PAVIMENTAÇÃO ENPAVI LTDA;60.862.331/0001-62;EXECUÇÃO DE OBRA DE RECAPEAMENTO NA RUA LUIZ DE OLIVEIRA;76.644,50;CONVITE EXTRATO DE CONTRATO;2009-0.044.501-3;29/10/2009;60;015/sp-cl/2009;
SUBPREFEITURA: CAMPO LIMPO;B&B ENGENHARIA E CONSTRUÇÕES LTDA;03.643.992/0001-63;REFORMA DE PRAÇA ORLANDO DOMINGOS;98.744,09;CONVITE EXTRATO DE CONTRATO;022/SP-CL/CAF-SAS/09;25/11/2009;60;018/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;GRAMACON COMERCIO DE GRAMAS E MATERIAIS DE CONSTRT;65.723.520/0001-78;REFORMA DE PRAÇA NA RUA TEODORICO DE ALMEIDA;98.348,38;CONVITE EXTRATO DE CONTRATO;2009-0.044.513-7;5/11/2009;60;017/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;M.A.S. CONSTRUÇÕES E ENPREENDIMENTOS LTDA;67.192.609/0001-80;REFORMA DO CAMPO DO INDEPENDENCIA;149.293,35;CONVITE EXTRATO DE CONTRATO;016/SP-CL/CAF-SAS/09;5/11/2009;60;019/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;CONGRESIL ENGENHARIA LTDA;07.381.103/0001-98;REFORMA DE PRAÇA DONA BENEDITA MARIA PEREIRA;62.658,27;CONVITE EXTRATO DE CONTRATO;018/SP-CL/CAF-SAS/09;10/11/2009;60;016/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;B&B ENGENHARIA E CONSTRUÇÕES LTDA;03.643.992/0001-63;MELHORIA DE AREA NA RUA FRANKLIN TAVORA;148.497,81;CONVITE EXTRATO DE CONTRATO;021/SP-CL/CAF-SAS/09;25/11/2009;60;014/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;ERA TECNICA ENGENHARIA, CONSTRUÇÕES E SERVIÇOS LTD;65.035.222/0001-95;REFORMA DO REFEITORIO;50.078,05;CONVITE EXTRATO DE CONTRATO;020/SP-CL/CAF-SAS/09;25/11/2009;30;020/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;BMM CONSTRUÇÃO CIVIL LTDA;01.606.382/0001-64;OBRA DE CONTENÇÃO DA MARGEM DO CORREGO JUNTO A RUA JOSE DE MAISTRE.;373.815,92;TOMADA DE PREÇOS EXTRATO DE CONTRATO;021/SP-CL/CAF-SAS/09;9/12/2009;60;009/SP-CL/2009;
SUBPREFEITURA: CAMPO LIMPO;FLASA ENGENHARIA E CONSTRUÇÕES LTDA;49.252.885/0001-05;MANUTENÇÃO DO SACOLÃO COHAB ADVENTISTA;177.789,87;TOMADA DE PREÇOS EXTRATO DE CONTRATO;022/SP-CL/CAF-SAS/09;14/12/2009;60;011/SP-CL/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;ABC EXPURGO SERVIÇOS ESPECIALIZADOS LTDA.;44.384.691/0001-40;Contratação de empresa especializada para serviço de limpeza de caixa d?água, desratização e dedetização, pelo prazo de 12 meses, na Coordenadoria de Desenvolvimento Social desta SP-CV, situada  na Rua Brasiliza Alves de Carvalho, 414, sendo dividido em 02 limpezas de caixa d?água/semestral  04 desinsetização/trimestral e 04 desratização/trimestral.;2.170,35;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;26/SPCV/2006;25/9/2009;360;15/spcv/2008;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;ERA TÉCNICA ENGENHARIA, CONSTRUÇÕES E SERVIÇOS LTD;65.035.222/0001-95;contratação especializada para a execução de serviços de locação de caminhões basculante com operador e combustível;560.832,00;DISPENSA EXTRATO DE CONTRATO;37/SPCV/2008;27/11/2008;360;200802918626;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;CORPOTEC CONSTRUTORA E EMPREENDIMENTOS IMOBILIÁRIO;56.182.090/0001-33;limpeza manual de galerias, córregos e canais pelo período de 05 (cinco) meses;145.000,00;DISPENSA EXTRATO DE CONTRATO;38/spcv/2008;17/12/2008;150;200803218857;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;JARC TRANSPORTES CONSTRUÇÃO PAISAGISMO E SERVIÇOS;56.557.747/0001-08;a execução de serviços de conservação de galerias e demais dispositivos de drenagem superficial, junto a córregos e canais, na área sob jurisdição desta Subprefeitura da Casa Verde/ Cachoeirinha;1.249.668,00;DISPENSA EXTRATO DE CONTRATO;01/SPCV/2009;19/3/2009;360;200900588060;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;ATENTO SÃO PAULO SERVIÇOS DE SEGURANÇA PATRIMONIAL;06.069.276/0001-02;Contratação de serviços de vigilância patrimonial desarmada.;136.400,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;07/SPCV/2009;2/7/2009;360;03/SPCV/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;SKJ ENGENHARIA E CONSTRUÇÕES LTDA;02.419.572/0001-35;Contratação de empresa especializada para prestação de serviços de implantação do O Ecoponto Casa Verde, localizado à Rua Zanzibar, n° 125;98.394,67;CONVITE EXTRATO DE CONTRATO;05/SPCV/2009;3/7/2009;90;01/spcv/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;SKJ ENGENHARIA E CONSTRUÇÕES LTDA;02.419.572/0001-35;Contratação de empresa especializada para prestação de serviços de implantação do O Ecoponto Casa Verde, localizado à Rua Zanzibar, n° 125;98.394,67;CONVITE EXTRATO DE ADITAMENTO;05/SPCV/2009;6/10/2009;60;01/spcv/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;: ATENTO SÃO PAULO SERVIÇOS DE SEGURANÇA PATRIMONI;06.069.276/0001-02;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL ARMADA.;102.412,80;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;02/SPCV/2009;1/6/2009;360;09/spcv/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;CORPOTEC CONSTRUTORA E EMPREENDIMENTOS IMOBILIÁRIO;56.182.090/0001-33;serviços de limpeza manual de galeria, córregos e canais pelo período de 05(cinco) meses;290.000,00;DISPENSA EXTRATO DE CONTRATO;03/SPCV/2009;21/5/2009;150;200901203854;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;SKJ ENGENHARIA E CONSTRUÇÕES LTDA;02.419.572/0001-35;Contratação de empresa especializada para implantação do Ecoponto Vila Santa Maria, localizado à Rua André Bolsena com a Travessa Luis.;105.577,01;CONVITE EXTRATO DE CONTRATO;06/SPCV/2009;3/7/2009;90;03/SPCV/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;SKJ ENGENHARIA E CONSTRUÇÕES LTDA;02.419.572/0001-35;Contratação de empresa especializada para implantação do Ecoponto Vila Santa Maria, localizado à Rua André Bolsena com a Travessa Luis.;105.577,01;CONVITE EXTRATO DE ADITAMENTO;06/SPCV/2009;6/10/2009;60;03/SPCV/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;ACESSO ENGENHARIA E COMÉRCIO DE MATERIAIS PARA CON;01.497.728/0001-33;Contratação de empresa especializada para prestação de serviços de implantação do Ecoponto Vila Nova Cachoeirinha, localizado à Rua Felix Alves Pereira com a Rua Carlos Boehm.;85.326,71;CONVITE EXTRATO DE CONTRATO;08/SPCV/2009;27/7/2009;90;02/SPCV/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;MC ENGENHARIA E CONSTRUÇÕES LTDA;71.654.446/0001-88;contratação de empresa especializada para execução de serviços de limpeza manual de boca de lobo pelo período de 03(três) meses;96.900,00;DISPENSA EXTRATO DE CONTRATO;04/SPCV/2009;23/6/2009;90;200901445696;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;ACESSO ENGENHARIA E COMÉRCIO DE MATERIAIS PARA CON;43.438.001/0001-25;Contratação dos serviços de apoio e remoções através de 01 (uma) equipe, pelo período de 03 (três) meses.;74.430,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;09/SPCV/2009;3/8/2009;90;11/SPCV/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;OLIPOL ENGENHARIA E COMÉRCIO LTDA;62.688.528/0001-52;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE LOGRADOUROS PÚBLICOS, através de 02 equipes pelo prazo de 12 (doze) meses;1.017.600,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;10/SPCV/2009;24/8/2009;360;16/SPCV/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;MATHESIS ENGENAHRIA E CONSTRUÇÕES LTDA.;03.302.648/0001-00;Contratação de serviços de revitalização da Praça Santíssima Trindade.;33.917,87;CONVITE EXTRATO DE CONTRATO;12/SPCV/2009;26/11/2009;60;04/spcv/2009;
SUBPREFEITURA: CASA VERDE - CACHOEIRINHA;CORPOTEC CONSTRUTORA E EMPREENDIMENTOS IMOBILIÁRIO;56.182.090/0001-33;contratação de empresa especializada para execução de serviços de serviços de conservação e pavimentos viários-tapa buracos com aplicação de concreto asfáltico e emulsão de pintura de ligação por tonelada pelo período de 12(doze) meses;1.548.000,00;DISPENSA EXTRATO DE CONTRATO;11/SPCV/2009;9/11/2009;360;200902543594;
SUBPREFEITURA: CIDADE TIRADENTES;NORTE SUL HIDROTECNOLOGIA E COMÉRCIO LTDA;38.980.710/0001-06;Contratação de empresa para Prestação de Serviços de Limpeza Mecânica do Sistema de Drenagem, com fornecimento de 1 (um) equipamento combinado (Hidrojato de alta pressão/ Sugador de alta potência) e mão-de-obra especializada, pelo período de 12 (doze) meses, com estimativa de 190 (cento e noventa) horas/ mês;138.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;016/SP-CT/2009;28/8/2009;90;015/2009;
SUBPREFEITURA: CIDADE TIRADENTES;MOLISE SERVIÇOS E CONSTRUÇÕES LTDA;60.109.576/0001-13;Locação de 4 (quatro) Caminhões Basculante tipo ?Toco?, com motorista e combustível, pelo período de 12 (doze) meses;120.696,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;017/SP-CT/2009;10/8/2009;360;020/2009;
SUBPREFEITURA: CIDADE TIRADENTES;CONSUZ CONTRUÇÃO E COMERCIO LTDA. ME;05.393.816/0001-46;Contratação de empresa de engenharia para o Fornecimento e Instalação de Alambrados e Ajustes no Solo do Campo de Futebol, localizado em Área Institucional, na Rua José Pinto - Gráficos;99.715,13;CONVITE EXTRATO DE CONTRATO;018/SP-CT/2009;19/8/2009;45;006/2009;
SUBPREFEITURA: CIDADE TIRADENTES;AMAZÔNIA AMBIENTAL MANUTENÇÃO E CONSERVAÇÃO DE PAI;00.935.969/0001-54;Contratação de empresa de engenharia para Execução de Con-tenção de Margem de Córrego, com Muro de Gabião;109.160,65;CONVITE EXTRATO DE CONTRATO;019/SP-CT/2009;31/8/2009;60;007/2009;
SUBPREFEITURA: CIDADE TIRADENTES;AMAZÔNIA AMBIENTAL MANUTENÇÃO E CONSERVAÇÃO DE PAI;00.935.969/0001-54;Contratação de empresa de engenharia para Execução de Con-tenção de Margem de Córrego, com Muro de Gabião;27.289,24;CONVITE EXTRATO DE CONTRATO;019/SP-CT/2009;28/10/2009;30;007/2009;
SUBPREFEITURA: CIDADE TIRADENTES;CONSITEC CONSTRUÇÕES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;Contratação de empresa de engenharia para Reforma de Praça e Quadra Poliesportiva, localizada na Rua Luís Bordese.;124.294,69;CONVITE EXTRATO DE CONTRATO;020/SP-CT/2009;14/9/2009;60;008/2009;
SUBPREFEITURA: CIDADE TIRADENTES;CONSUZ CONSTRUÇÃO E COMÉRCIO LTDA;05.529.895/0001-70;Contratação de empresa de engenharia para Construção de Sa-nitários e Vestiários em Campo de Futebol, localizado na Rua Nascer do Sol x Rua Igarapé das Estradas;93.547,17;CONVITE EXTRATO DE CONTRATO;021/SP-CT/2009;8/9/2009;60;009/2009;
SUBPREFEITURA: CIDADE TIRADENTES;EMPRESA SÍNTESE ENGENHARIA LTDA;54.444.971/0001-50;Contratação de empresa de engenharia para Execução de Drena-gem no Campo de Futebol, localizado no final da Rua Profº Arquiteto Chaves.;47.000,00;CONVITE EXTRATO DE CONTRATO;022/SP-CT/2009;11/9/2009;60;010/2009;
SUBPREFEITURA: CIDADE TIRADENTES;G.P.O. GERENCIAMENTO, PROJETOS E OBRAS LTDA.;05.529.895/0001-70;Contratação de empresa de engenharia para Construção de Mureta com fornecimento e instalação de alambrado em campo de futebol, localizado na área institucional da Rua Moisés de Corena x Rua Várzea Nova.;38.500,00;CONVITE EXTRATO DE CONTRATO;023/SP-CT/2009;8/10/2009;30;011/2009;
SUBPREFEITURA: CIDADE TIRADENTES;CODAL ENGENHARIA LTDA.;07.273.747/0001-62;Contratação de empresa de engenharia para Readequação e Reforma de Passeios em rotas estratégicas que englobam as ruas: Sara Kubitscheck, trecho entre Avenida dos Metalúrgicos e Rua Antônio Carlos Mingues Lopes  Rua Antônio Carlos Mingues Lopes, trecho entre a Rua Sara Kubitscheck e Rua Cachoeira Campo Grande  Rua Alexandre Davidenko, trecho entre Rua Cachoeira Campo Grande e Rua Inácio Monteiro;158.579,05;TOMADA DE PREÇOS EXTRATO DE CONTRATO;027/SP-CT/2009;16/11/2009;75;001/2009;
SUBPREFEITURA: CIDADE TIRADENTES;EMATEC ENGENHARIA E SISTEMAS DE MANUTENÇÃO LTDA.;05.529.895/0001-70;Contratação de empresa de engenharia para Construção de Salas para Atendimento do Centro da Criança e Adolescente, em área institucional localizada na Rua Alexandre Davidenko x Rua Salvador Vigano;144.000,00;CONVITE EXTRATO DE CONTRATO;024/SP-CT/2009;15/10/2009;90;012/2009;
SUBPREFEITURA: CIDADE TIRADENTES;GPO Gerenciamento de Projetos e Obras Ltda.;03.369.504/0001-71;Contratação de empresa de engenharia para Fornecimento e Instalação de Alambrados e Portões em campo de futebol, localizado em área institucional da Rua 12-G.;86.000,00;CONVITE EXTRATO DE CONTRATO;029/SP-CT/2009;16/11/2009;30;014/SP-CT/2009;
SUBPREFEITURA: CIDADE TIRADENTES;CODAL ENGENHARIA LTDA.;07.273.747/0001-62;Contratação de empresa de engenharia para Construção de Palco em concreto, com cobertura, instalação de iluminação, alambrados, bancos e paisagismo.;85.655,00;CONVITE EXTRATO DE CONTRATO;028/P-CT/2009;16/11/2009;60;015/2009;
SUBPREFEITURA: CIDADE TIRADENTES;MATHESIS ENGENHARIA E CONSTRUÇÃO LTDA.;05.529.895/0001-70;Contratação de empresa de engenharia para Construção de quiosque, implantação de playground e instalação de alambrados com mureta, no campo de futebol localizado na Avenida Naylor de Oliveira, próximo à Rua Alves Domingos Rego.;68.774,81;CONVITE EXTRATO DE CONTRATO;031/SP-CT/2009;2/12/2009;30;017/2009;
SUBPREFEITURA: CIDADE TIRADENTES;SINTESE ENGENHARIA LTDA.;54.444.971/0001-50;Contratação de empresa de engenharia para Construção de quadra de futebol de salão em área institucional Localizada na Av. Luis José Costa Leandro com a rua Severino Souto Maior.;58.973,37;CONVITE EXTRATO DE CONTRATO;030/SP-CT/2009;4/12/2009;45;016/2009;
SUBPREFEITURA: CIDADE TIRADENTES;SINTESE ENGENHARIA LTDA.;54.444.971/0001-50;Contratação de empresa de engenharia para Construção de quiosque, implantação de playgroud, mesas e bancos, em área verde 5 G, localizada na Rua Moisés de Corena x Rua Dante Alderigo.;42.274,48;CONVITE EXTRATO DE CONTRATO;032/SP-CT/2009;4/12/2009;30;019/2009;
SUBPREFEITURA: CIDADE TIRADENTES;A TONANNI CONSTRUÇÕES E SERVIÇOS LTDA.;05.529.895/0001-70;Contratação de Empresa de Engenharia para revitalização da praça localizada na Rua Várzea Nova x Rua Engº Carlos Grazia, com Implantação de Playground, quadra Poliesportiva, quiosque e paisagismo.;102.161,73;CONVITE EXTRATO DE CONTRATO;035/SP-CT/2009;23/12/2009;30;020/2009;
SUBPREFEITURA: CIDADE TIRADENTES;A TONANNI CONSTRUÇÕES E SERVIÇOS LTDA.;50.583.954/0001-42;Contratação de empresa de engenharia para  revitalização de área com implatação dequadra polieportiva, playground, mesas, bancos e paisagimo, localizada na Avenida dosTexteis altura  número 700.;109.220,06;CONVITE EXTRATO DE CONTRATO;036/SP-CT/2009;23/12/2009;30;022/2009;
SUBPREFEITURA: CIDADE TIRADENTES;CODAL ENGENHARIA LTDA.;07.273.747/0001-62;Contratação de empresa de engenharia para  revitalização de área com implatação dequadra polieportiva, playground, mesas, bancos e paisagimo, localizada na Avenida dosTexteis altura  número 700.;126.590,22;CONVITE EXTRATO DE CONTRATO;037/SP-CT/2009;29/12/2009;30;022/2009;
GOVERNO MUNICIPAL;SÃO PAULO TURISMO S/A;62.002.886/0001-60;Prestação de serviços de planejamento,   execução e fiscalização de promoções, campanhas, simpósios e eventos turísticos, culturais e cívicos, com fornecimento de infra-estrutura.;4.500.000,00;DISPENSA EXTRATO DE CONTRATO;01/2009-SGM;25/3/2009;128;01/2009-SGM;
GOVERNO MUNICIPAL;TB SERVIÇOS, TRANSPORTE, LIMPEZA, GERENCIAMENTO E;60.924.040/0001-51;Acréscimo de 0,81%, alteração da Clausula Terceira ?  Do Valor, Da Forma de Pagamento, e Dos Recursos, exclusão da subcláusula 3.8.2, e  alteração da subcláusula 3.8.4 do Anexo ? I, do Ajuste.;1.159.236,50;DISPENSA EXTRATO DE ADITAMENTO;2007-0.300.972-5;11/12/2009;360;2007-0.300.972-5;
GOVERNO MUNICIPAL;FUNDAÇÃO SISTEMA ESTADUAL DE ANÁLISE DE DADOS;51.169.555/0001-00;Contratação da prestação de serviços técnicos objetivando a execução do Projeto ?Mapeamento das Atividades ligadas às áreas das ciências da vida, saúde e biotecnologia na cidade de São Paulo?.;233.923,50;DISPENSA EXTRATO DE ADITAMENTO;07/2008-SGM;28/10/2009;540;2007-0.366.930-0;
