Descrição_Categoria_Código,Textbox112,Textbox113,Descrição_Fonte_Código,Textbox98,Textbox99,Descrição_Especificação_Código,Textbox86,Textbox87,Descrição_Rubrica_Código,Textbox66,Textbox67,Descrição_Alínea_Código,Textbox55,Textbox56,Descrição_Sub_Alínea_Código,Textbox108,Textbox109,Valor_Previsto_Receita_Anual1,Valor_Realizado_Receita,Textbox32,Textbox33
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.31 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENT,"R$ 567.000.000,00","R$ 733.806.286,15","R$ 47.250.000,00","R$ 55.828.321,26","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.31 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENT,"R$ 567.000.000,00","R$ 733.806.286,15","R$ 47.250.000,00","R$ 59.860.859,31","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.31 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENT,"R$ 567.000.000,00","R$ 733.806.286,15","R$ 47.250.000,00","R$ 119.515.181,33","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 8.145.249,38","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 8.136.504,22","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 8.836.821,23","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 7.988.418,44","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 7.929.779,98","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 7.600.766,46","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 8.744.816,84","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 9.508.845,22","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 7.009.007,15","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 10.086.931,97","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 8.098.495,51","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 672.000.000,00","R$ 842.481.696,34",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 105.000.000,00","R$ 108.675.410,19","R$ 8.750.000,00","R$ 16.589.773,79","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 47.114.185,67","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 44.986.284,91","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 53.773.712,48","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 73.645.811,46","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 59.386.807,86","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 59.645.148,58","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.1 - RECEITA TRIBUTÁRIA,"R$ 9.664.054.000,00","R$ 10.358.606.571,53",1.1.1 - IMPOSTOS,"R$ 9.402.524.000,00","R$ 10.080.428.043,92",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.184.009.000,00","R$ 4.475.178.261,11",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 547.450.000,00","R$ 709.857.859,51",,"R$ 547.450.000,00","R$ 709.857.859,51","R$ 45.620.833,33","R$ 65.345.114,75","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
