Descrição_Categoria_Código,Textbox112,Textbox113,Descrição_Fonte_Código,Textbox98,Textbox99,Descrição_Especificação_Código,Textbox86,Textbox87,Descrição_Rubrica_Código,Textbox66,Textbox67,Descrição_Alínea_Código,Textbox55,Textbox56,Descrição_Sub_Alínea_Código,Textbox108,Textbox109,Valor_Previsto_Receita_Anual1,Valor_Realizado_Receita,Textbox32,Textbox33
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.31 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENT,"R$ 760.000.000,00","R$ 681.361.909,61","R$ 63.333.333,33","R$ 53.830.274,61","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.31 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENT,"R$ 760.000.000,00","R$ 681.361.909,61","R$ 63.333.333,33","R$ 52.609.989,17","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.31 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENT,"R$ 760.000.000,00","R$ 681.361.909,61","R$ 63.333.333,33","R$ 102.208.671,82","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.33 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 6.959.433,52","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 7.238.943,65","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 8.695.862,28","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 10.058.530,48","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 8.625.146,42","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 10.420.492,04","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 11.889.738,72","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 11.192.382,51","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 13.106.909,66","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 11.410.835,21","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 11.613.278,70","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.04 - IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZ,"R$ 885.000.000,00","R$ 816.501.112,41",1.1.1.2.04.34 - IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDI,"R$ 125.000.000,00","R$ 135.139.202,80","R$ 10.416.666,67","R$ 23.927.649,61","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89",1.1.1.2.08.01 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89","R$ 49.050.000,00","R$ 36.515.475,51","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89",1.1.1.2.08.01 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89","R$ 49.050.000,00","R$ 45.789.591,97","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89",1.1.1.2.08.01 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89","R$ 49.050.000,00","R$ 54.406.268,62","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89",1.1.1.2.08.01 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89","R$ 49.050.000,00","R$ 50.484.872,35","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89",1.1.1.2.08.01 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89","R$ 49.050.000,00","R$ 49.917.050,65","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.1 - RECEITA TRIBUTÁRIA,"R$ 10.788.805.393,00","R$ 11.013.394.674,15",1.1.1 - IMPOSTOS,"R$ 10.580.443.593,00","R$ 10.696.783.607,09",1.1.1.2 - IMPOSTOS S/ O PATRIMÔNIO E A RENDA,"R$ 4.635.000.000,00","R$ 4.734.826.368,23",1.1.1.2.08 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89",1.1.1.2.08.01 - IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 588.600.000,00","R$ 688.337.894,89","R$ 49.050.000,00","R$ 60.423.900,14","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
